source_TF,n_target_genes,n_edges,log2FC_mean,log2FC_std,log2FC_min,log2FC_max,adj_pval_min,adj_pval_mean,adj_pval_median,culture_condition
ZNF664,1,1,-2.124293847055817,,-2.124293847055817,-2.124293847055817,5.780672405740952e-09,5.780672405740952e-09,5.780672405740952e-09,Stim8hr
ZNF671,2,2,1.170323596865614,2.064864219576181,-0.2897558950261718,2.6304030887574,0.0056272081199604,0.0057659373286334,0.0057659373286334,Rest
ZNF671,1,1,-0.5975249279631518,,-0.5975249279631518,-0.5975249279631518,4.98971186650593e-06,4.98971186650593e-06,4.98971186650593e-06,Stim48hr
ZNF671,1,1,-0.3139516077256709,,-0.3139516077256709,-0.3139516077256709,0.0041261836297937,0.0041261836297937,0.0041261836297937,Stim8hr
ZNF672,1,1,0.5026527877443159,,0.5026527877443159,0.5026527877443159,0.0098927877775829,0.0098927877775829,0.0098927877775829,Rest
ZNF672,1,1,-0.6266078999418798,,-0.6266078999418798,-0.6266078999418798,0.0019335151307948,0.0019335151307948,0.0019335151307948,Stim8hr
ZNF675,1,1,2.290053658981891,,2.290053658981891,2.290053658981891,0.0002599240454928,0.0002599240454928,0.0002599240454928,Stim8hr
ZNF680,1,1,0.3081960525325949,,0.3081960525325949,0.3081960525325949,0.0211157109163706,0.0211157109163706,0.0211157109163706,Stim48hr
ZNF680,3,3,2.659269209860656,2.5549986842215078,0.558493021855152,5.503556083701733,0.0015534498321688,0.0112053425701713,0.0063088717550375,Stim8hr
ZNF681,1,1,1.401774199234454,,1.401774199234454,1.401774199234454,0.0007910255537033,0.0007910255537033,0.0007910255537033,Rest
ZNF682,1,1,1.710732611840822,,1.710732611840822,1.710732611840822,5.365895362707194e-05,5.365895362707194e-05,5.365895362707194e-05,Rest
ZNF682,1,1,1.5987716423303662,,1.5987716423303662,1.5987716423303662,0.0038586399933001,0.0038586399933001,0.0038586399933001,Stim48hr
ZNF684,2,2,-0.9524034466919143,0.639639977701163,-1.4046972124424189,-0.5001096809414101,2.920389440080741e-07,2.920389440080741e-07,2.920389440080741e-07,Rest
ZNF684,2,2,-0.4792938158913107,0.9999050396653568,-1.1863334499812883,0.2277458181986668,0.0005563241680554,0.0212533450507805,0.0212533450507805,Stim48hr
ZNF684,2,2,0.0726954839252248,1.3381156148148747,-0.8734951413219794,1.018886109172429,0.0017792177670698,0.0236025066848793,0.0236025066848793,Stim8hr
ZNF687,18,18,0.4003375925476011,0.9789861138057548,-1.2263003483271575,2.541302741878545,4.6564064279852724e-18,0.0076216537005436,0.0026150508797111,Rest
ZNF687,5,5,1.1353188524059186,1.6354977864577362,-0.8505134957886692,3.663169292844837,7.318106334417902e-28,0.0099590229953823,0.002717504838251,Stim48hr
ZNF687,17,17,0.1848876315370899,1.2829732314054254,-1.2167663432911104,4.106577081698957,6.152010308656808e-34,0.0121173942100848,0.0005018755160538,Stim8hr
ZNF689,1,1,2.675206209340692,,2.675206209340692,2.675206209340692,3.889338744416546e-09,3.889338744416546e-09,3.889338744416546e-09,Rest
ZNF691,2,2,-0.8291121163880351,0.2491965617162412,-1.0053206950259612,-0.652903537750109,3.6364418474629706e-08,0.0001459251027924,0.0001459251027924,Rest
ZNF691,1,1,-0.7378125498238098,,-0.7378125498238098,-0.7378125498238098,3.8222283969602745e-09,3.8222283969602745e-09,3.8222283969602745e-09,Stim8hr
ZNF692,1,1,-0.4994458501044473,,-0.4994458501044473,-0.4994458501044473,0.0041660962307288,0.0041660962307288,0.0041660962307288,Rest
ZNF692,2,2,-0.311915166251916,0.0286963469925521,-0.3322065478056319,-0.2916237846982003,0.0001402770016177,0.0001960227971104,0.0001960227971104,Stim48hr
ZNF692,3,3,-0.7719199582450549,0.6487147148850123,-1.5182618656201707,-0.34342180256699,2.0612015107910298e-08,0.0112155331768217,0.0008126594820812,Stim8hr
ZNF696,4,4,-0.0951485542241335,0.6116085812126343,-0.4880364713549208,0.8160420478491582,5.086697211904816e-09,0.0121999105474502,5.79498598800657e-05,Rest
ZNF696,14,14,0.1060671155303729,0.4567196715361711,-0.4446916123032221,1.0035482389245138,1.6652082838619428e-14,0.0184626010561908,0.0028504204146159,Stim48hr
ZNF696,14,14,0.0407374169982077,0.4651658200936743,-0.5855777379056853,1.0819489481634057,4.081603571976455e-21,0.0184042874559965,0.0184480093956424,Stim8hr
ZNF697,1,1,-0.6323939443016289,,-0.6323939443016289,-0.6323939443016289,7.619119876834697e-11,7.619119876834697e-11,7.619119876834697e-11,Stim48hr
ZNF697,1,1,-0.8343877536808508,,-0.8343877536808508,-0.8343877536808508,8.818887235164529e-11,8.818887235164529e-11,8.818887235164529e-11,Stim8hr
ZNF7,5,5,-1.4532510086324772,0.7911673748695383,-2.683739520450972,-0.5966138752591122,3.507694709514941e-32,0.0069870240419856,7.062504147692619e-16,Rest
ZNF7,4,4,-0.7725363432390764,0.460967479352434,-1.439823289152418,-0.4364927516656133,6.568084832118655e-14,0.0003219877658267,1.8824359386423163e-05,Stim48hr
ZNF7,11,11,-0.7073883610707011,0.6968131858076333,-1.7329410325825545,0.5280419021397096,4.493220145306357e-16,0.0153651679746986,0.0057633788080301,Stim8hr
ZNF70,294,294,0.2047474142824649,0.2655845614450409,-1.3242264628612637,0.7658729487834287,3.268539186244041e-05,0.0314408779599149,0.0339579962639457,Rest
ZNF70,2,2,-0.3280481218543052,0.0583123376239405,-0.369281171215033,-0.2868150724935774,0.0002840621697933,0.0072028838443942,0.0072028838443942,Stim48hr
ZNF70,10,10,-0.1115865570596479,0.309602965858239,-0.5407241916373091,0.3011121730299815,3.244300670129787e-05,0.0260645230712018,0.0280114350906184,Stim8hr
ZNF700,3,3,-0.844472241655431,1.893884299283345,-2.572897315170358,1.180002253887916,7.19096982755359e-06,0.0065647882852347,0.001359642891976,Rest
ZNF700,1,1,2.11454356289557,,2.11454356289557,2.11454356289557,0.0231933315587318,0.0231933315587318,0.0231933315587318,Stim48hr
ZNF704,1,1,4.599340814578527,,4.599340814578527,4.599340814578527,3.1090962265142072e-21,3.1090962265142072e-21,3.1090962265142072e-21,Stim8hr
ZNF706,5,5,0.8420564692354493,1.926741748448611,-0.3208361353245647,4.245222642239787,0.0069476318870112,0.0153371333573061,0.0111200537153142,Rest
ZNF706,7,7,-0.227811207674359,0.3367094506145068,-0.5239141770861248,0.2762269763812229,1.1819630281096302e-06,0.0112747288107095,0.0084689569848055,Stim48hr
ZNF706,2,2,-0.2707789365999967,0.2084407040740028,-0.4181687719260226,-0.1233891012739709,0.0078970799720867,0.0128959961862958,0.0128959961862958,Stim8hr
ZNF71,183,183,-0.6243835918728421,0.6556390757368419,-2.284642089200992,0.6986633290812796,1.572380265717428e-10,0.0183387922309265,0.0173085846097883,Rest
ZNF71,34,34,0.4135964779530783,1.2055331418364357,-4.632755452038194,1.993516773884129,5.041323486174927e-07,0.0234545739896472,0.0286936167017686,Stim48hr
ZNF710,239,239,-0.2370174877011814,0.5550819629022984,-1.5308711356347395,1.3256506316947612,2.972530880054921e-09,0.0213738089346174,0.0184799687630185,Rest
ZNF710,46,46,0.1242827601560489,1.1060149542912707,-6.550473138233402,0.7582338481345003,9.40153392570196e-06,0.0285856070117166,0.0300390550637723,Stim48hr
ZNF710,172,172,-0.6922637703559633,0.956226702596428,-3.97015892923296,1.1526259577673457,2.393332145473296e-11,0.0145389599429953,0.009880647548169,Stim8hr
ZNF714,2,2,-0.6804335257355869,0.0503939586125044,-0.716067435601323,-0.6447996158698507,8.216755660177542e-07,0.0133442840784522,0.0133442840784522,Rest
ZNF714,1,1,-0.5862943556027622,,-0.5862943556027622,-0.5862943556027622,1.9164446103564785e-07,1.9164446103564785e-07,1.9164446103564785e-07,Stim48hr
ZNF714,5,5,-0.1757512195963153,1.1460354290673265,-0.8907494320907029,1.842086248734386,2.064453337368153e-06,0.01523862943142,0.0184475654009893,Stim8hr
ZNF718,3,3,-0.5669608590885881,0.1416877720687781,-0.71983148691208,-0.4400443297056138,6.517858927893443e-07,0.0024876339970927,0.002274135635374,Rest
ZNF718,4,4,-0.4563683155912527,0.258794980890369,-0.8064555954938262,-0.2494658761771889,0.0011517833032668,0.0135753505659847,0.0156669681476113,Stim48hr
ZNF718,2,2,-0.2886050843828885,0.0957988581673446,-0.3563451066229462,-0.2208650621428309,0.0091412260513205,0.0195665527871355,0.0195665527871355,Stim8hr
ZNF736,4,4,1.071980549792763,1.419870428921149,-0.952629924745773,2.2112076844086004,2.390662348517977e-05,0.0014928263875654,0.000497588120197,Rest
ZNF736,7,7,0.8109687319654334,0.931894035609562,-0.7038475594887209,1.900252953195581,3.567340624027433e-09,0.004483813820376,3.41810187285644e-05,Stim48hr
ZNF736,5,5,0.3574192987565328,1.1665495976404543,-0.8627527035484617,1.6483576092267025,1.4798706967240815e-16,0.0034430948029255,0.0007515040596712,Stim8hr
ZNF74,4,4,1.1209400922132176,1.8320375097512556,-0.3787661785883625,3.46828432795775,0.0073716879268582,0.0268853753834723,0.025454248097996,Stim48hr
ZNF74,4,4,2.887268996526262,2.479388764104192,-0.4510726572529926,5.135739640622423,0.0007907279622435,0.0064379078595844,0.0051130724874097,Stim8hr
ZNF740,4,4,1.3589209849940536,1.0776193741217652,0.2885201016915454,2.574932626382525,0.0380794918640706,0.0443735820225939,0.0464716120754351,Stim48hr
ZNF740,4,4,0.5050906610711432,1.4940638658192555,-0.7114711299315721,2.638855928318103,0.0122646509249921,0.0255681825267803,0.0276370526964831,Stim8hr
ZNF75A,3,3,-0.5691769784074712,1.275236004483877,-1.594536524079324,0.8587651714038839,1.1308863168724436e-05,0.0059620886299611,0.0028686255842527,Rest
ZNF75A,8,8,-0.9921983266469672,2.106755015130916,-5.487140303336436,1.3250812946412904,6.303866672269852e-18,0.018101660374002,0.0058254926548082,Stim8hr
ZNF75D,1,1,3.1650127776285952,,3.1650127776285952,3.1650127776285952,0.0043986552077785,0.0043986552077785,0.0043986552077785,Stim8hr
ZNF76,3,3,0.5012557102519464,0.0980670295867404,0.4157085403129441,0.6082819494743048,0.0085213384024116,0.015413038593791,0.0151437519705552,Rest
ZNF76,21,21,0.8122167929617655,0.9915927349445026,-0.954840265523094,2.5267614043346622,2.054463714814503e-18,0.023278329382999,0.0207709888179285,Stim48hr
ZNF76,15,15,0.4613268833461556,1.4830367727865486,-1.4750652411640055,4.035379614488913,3.3757761156557677e-10,0.0197589406806141,0.005975112052407,Stim8hr
ZNF764,1,1,-0.3471239180596846,,-0.3471239180596846,-0.3471239180596846,4.5178860987658957e-10,4.5178860987658957e-10,4.5178860987658957e-10,Rest
ZNF766,3,3,-0.525076210360551,0.2222354842473509,-0.685580177766751,-0.2714244925347981,0.002350218012833,0.01970802474603,0.0104723180966441,Rest
ZNF766,2,2,-0.3021402360459043,0.0536123598943403,-0.3400498992826061,-0.2642305728092026,7.363354737408272e-06,0.0091979798078989,0.0091979798078989,Stim48hr
ZNF766,1,1,-0.2821380675950413,,-0.2821380675950413,-0.2821380675950413,6.520061091072764e-05,6.520061091072764e-05,6.520061091072764e-05,Stim8hr
ZNF768,3,3,2.306688624493018,1.2672757351642108,0.8717243786920534,3.272456870426268,3.610374496939056e-07,0.0119936533556785,0.0025867834555972,Stim8hr
ZNF770,3,3,0.8496365173886719,1.3633227537206356,-0.2737660716042717,2.366389589589044,2.203736739981801e-07,0.0002115073301352,6.397404297126267e-06,Rest
ZNF770,1,1,-0.2657827499822772,,-0.2657827499822772,-0.2657827499822772,0.0069658282029097,0.0069658282029097,0.0069658282029097,Stim48hr
ZNF770,1,1,-0.2976631499038191,,-0.2976631499038191,-0.2976631499038191,3.230412074833581e-07,3.230412074833581e-07,3.230412074833581e-07,Stim8hr
ZNF771,1,1,0.925235932239138,,0.925235932239138,0.925235932239138,0.0001880061451594,0.0001880061451594,0.0001880061451594,Stim8hr
ZNF774,6,6,0.313278814923638,1.0283080532052102,-0.8380322800089373,1.4068127396270662,6.50885945596982e-10,0.0076363630940089,0.0071196647099992,Stim48hr
ZNF776,62,62,0.1287570177471591,0.6537608498227644,-1.497416197375603,1.1064900618916276,2.7301002070473708e-05,0.026746400564785,0.0295843868358713,Rest
ZNF777,3,3,0.9780087707892386,0.1487700768329861,0.8256672478851411,1.12292966722543,0.0052484168265806,0.0280346702602477,0.0354085079888851,Stim48hr
ZNF777,3,3,1.0481129005694736,1.9722179484996607,-0.4080602644490571,3.2925481967637373,1.2965223233069964e-08,0.0170751767755088,0.0182098607299032,Stim8hr
ZNF780A,5,5,-0.0451124318098823,1.110439051474977,-1.150216617403918,1.638141681421919,2.300129675813066e-24,0.0232837327000347,0.0356928488074576,Rest
ZNF780A,3,3,0.2598184723294878,1.2378900292274302,-0.4782425446112965,1.6889533039280047,6.259487181326638e-12,0.0042767355138948,3.54474543433614e-07,Stim48hr
ZNF780A,3,3,-0.6859929662294716,0.1770907710360505,-0.8899086061528845,-0.5708082784559354,1.345515486358702e-21,0.0003407867607375,1.0975216530952724e-14,Stim8hr
ZNF785,9,9,0.5897260892733358,1.5307459356607092,-0.9617205040250424,4.169275356111685,1.2235988038507785e-21,0.0081290853356971,0.0039639759307649,Rest
ZNF785,126,126,-0.0973284983228482,0.2977141285135734,-0.7966211972699591,0.9514801966505066,0.0006175664663668,0.0311354075153571,0.0304560463833291,Stim48hr
ZNF785,3,3,-0.7196263623740631,0.2059767064967789,-0.879173788951926,-0.4870951038588932,1.715899119346874e-07,3.325018674483244e-05,4.924841920369086e-06,Stim8hr
ZNF786,3,3,-0.3997980865421069,0.7712179503953919,-0.9751392344818004,0.4765269273393453,2.261535653976077e-06,0.0118633037865652,0.0066615394600252,Rest
ZNF786,4,4,-0.6552289571071428,0.1676018169965824,-0.8767293979531385,-0.4718492886184631,0.0002305395846364,0.0054189828801951,0.0005349068821164,Stim48hr
ZNF786,3,3,-0.209808731272339,1.0126646786342055,-0.8189333561303049,0.9591696527894256,2.420825932268426e-09,0.0086973666755689,0.0018055213606363,Stim8hr
ZNF79,1,1,-1.410139929763276,,-1.410139929763276,-1.410139929763276,5.20276312694833e-05,5.20276312694833e-05,5.20276312694833e-05,Stim8hr
ZNF790,1,1,0.478068412447411,,0.478068412447411,0.478068412447411,0.0297420820519964,0.0297420820519964,0.0297420820519964,Stim48hr
ZNF790,197,197,0.6662426231416094,0.5347183334982253,-1.5631127767536903,2.6594298417986653,3.0966924294103105e-08,0.0168024746376391,0.0100176738966081,Stim8hr
ZNF792,1,1,0.996236339232676,,0.996236339232676,0.996236339232676,2.2270166628178066e-07,2.2270166628178066e-07,2.2270166628178066e-07,Rest
ZNF792,1,1,4.449211266180053,,4.449211266180053,4.449211266180053,0.0011907398114952,0.0011907398114952,0.0011907398114952,Stim8hr
ZNF8,2,2,0.5226137602897598,1.8376050200169776,-0.7767692105066865,1.821996731086206,1.0110554606250908e-32,0.0002488056314742,0.0002488056314742,Stim8hr
ZNF800,3,3,2.245395630156971,0.9077549110610192,1.325467672148713,3.140466943748172,0.0002555612020862,0.0026097696837107,0.0034791815094391,Rest
ZNF800,11,11,2.00079996489968,1.018477616080758,0.5561265688376658,4.668346829310889,2.6453893480351533e-08,0.012302427529535,0.0037318507232647,Stim48hr
ZNF800,7,7,1.2550827486137892,1.4265362973069822,-0.5761970135815266,3.3902303305523938,4.688697126969632e-15,0.0127451626133602,0.0037634031388123,Stim8hr
ZNF816,3,3,2.8887862941710014,0.7783627705202028,2.102986607434311,3.6594926247457935,2.33438053358142e-05,0.0116080655070993,0.0083328871528462,Rest
ZNF816,1,1,-0.3199804513030326,,-0.3199804513030326,-0.3199804513030326,0.04285171694812,0.04285171694812,0.04285171694812,Stim48hr
ZNF821,3,3,2.230986693912546,1.274050665024688,0.8246868597105976,3.308229753549613,0.0048091117154501,0.0065305431953248,0.0073912589352623,Stim48hr
ZNF827,1,1,-1.628188928023082,,-1.628188928023082,-1.628188928023082,6.618433987735705e-07,6.618433987735705e-07,6.618433987735705e-07,Rest
ZNF827,11,11,-0.1918161866469057,0.6082096964047565,-1.1971829249355703,0.4673263456750993,2.544085368313332e-05,0.0095404175134787,0.0070006875071598,Stim48hr
ZNF827,2,2,1.2161559304883949,3.6293129905900448,-1.3501558962062543,3.782467757183044,6.622603458658676e-12,0.0008213749469777,0.0008213749469777,Stim8hr
ZNF837,471,471,0.0699433301651826,0.4961608433662265,-2.2166949367526225,2.3480438031580904,3.4343873967188066e-07,0.0199865245324609,0.0173819595277047,Stim48hr
ZNF880,1,1,0.4215069548684794,,0.4215069548684794,0.4215069548684794,0.0086225044213158,0.0086225044213158,0.0086225044213158,Rest
ZNF880,6,6,1.777710528988602,2.2210430087042594,-1.813506876919183,3.865513040033614,0.0056597350554725,0.0338350214569969,0.0435801291151613,Stim48hr
ZNF891,3,3,1.2883346476002209,1.0836168119490388,0.2021907157022083,2.3694065341249115,0.0020911536911814,0.0321319714029446,0.0471523802588263,Stim8hr
ZNF90,1,1,1.958833705353703,,1.958833705353703,1.958833705353703,0.0001676247655141,0.0001676247655141,0.0001676247655141,Stim48hr
ZNF92,78,78,0.68065312701212,1.0707971639636489,-0.979401598906981,4.525100078072379,1.018172743850984e-10,0.0157055596744651,0.0116375102597099,Rest
ZNF92,110,110,0.4058059560032593,0.9725619385148264,-3.829146873478924,3.6868314272324136,1.1084097041080535e-26,0.0219970436135784,0.0232435745080459,Stim48hr
ZNF92,180,180,0.3995098340672958,0.9207002835031308,-1.2422905919880092,4.593869606800224,5.58964296810076e-10,0.0219952102791592,0.0219370070737364,Stim8hr
ZSCAN12,3,3,0.7271112779859611,1.4504845478603146,-0.8840386300449996,1.928984609452588,0.0004022109955897,0.0122237998151514,0.0007521847203599,Stim48hr
ZSCAN18,9,9,0.2206917772471288,0.7464307624514913,-0.5132784227887931,1.8658425263622764,0.0032038078889035,0.030392986413824,0.0287236814432726,Stim8hr
ZSCAN2,98,98,0.7019869542499224,0.9073412030670168,-0.5242068039531267,4.817928712382073,0.000354504019265,0.0278804910110078,0.0285791555617518,Rest
ZSCAN2,2,2,0.8374627323737294,0.8296729242459383,0.2507953814725537,1.424130083274905,0.0251249168923466,0.0277291143547839,0.0277291143547839,Stim48hr
ZSCAN2,17,17,0.0285007465395769,0.6359377581529895,-0.701824727203377,2.0594474370204776,0.0039948753394191,0.0392640820545479,0.0417028872364614,Stim8hr
ZSCAN21,1,1,-0.7552539932410117,,-0.7552539932410117,-0.7552539932410117,1.3084633037571818e-06,1.3084633037571818e-06,1.3084633037571818e-06,Rest
ZSCAN21,2,2,-0.1150457283083617,1.0634470452544895,-0.8670163454406086,0.6369248888238851,1.5787384366997833e-11,0.0118101334979153,0.0118101334979153,Stim48hr
ZSCAN21,1,1,-1.1060948473229868,,-1.1060948473229868,-1.1060948473229868,1.421606068811836e-06,1.421606068811836e-06,1.421606068811836e-06,Stim8hr
ZSCAN22,1,1,5.930648049533371,,5.930648049533371,5.930648049533371,4.775839121013768e-05,4.775839121013768e-05,4.775839121013768e-05,Rest
ZSCAN22,2,2,1.1735379860665829,2.223913089799568,-0.3990060405002186,2.746082012633384,5.672065045794088e-30,5.837075089705e-05,5.837075089705e-05,Stim48hr
ZSCAN25,59,59,0.2925322701067738,0.4289361682391221,-0.9571892927544337,0.8066655425294267,0.0008157609955422,0.0306498637010042,0.0304135040806442,Rest
ZSCAN25,1,1,3.848885372458401,,3.848885372458401,3.848885372458401,1.1033320101885997e-06,1.1033320101885997e-06,1.1033320101885997e-06,Stim48hr
ZSCAN25,1,1,4.799166076247033,,4.799166076247033,4.799166076247033,5.640034373782176e-05,5.640034373782176e-05,5.640034373782176e-05,Stim8hr
ZSCAN26,2,2,-0.7264010561358005,1.747560002641384,-1.962112584533904,0.509310472262303,0.0001270439776928,0.0114051538569519,0.0114051538569519,Rest
ZSCAN26,2,2,-1.51935677397825,0.2561025098265967,-1.7004485953555308,-1.338264952600969,0.0010961299433662,0.0069536574625543,0.0069536574625543,Stim48hr
