source_TF,target_gene,log2FC,adj_p_value,p_value,zscore,culture_condition,n_guides_averaged
ATF4,PILRB,-0.6535719586081277,0.0187829917058614,0.0003179188898064,-3.6002438474560567,Stim48hr,1
ATF4,DDX39A,-0.3369038813556346,0.04548620668277,0.0012380737866536,-3.2299603685688085,Stim48hr,1
ATF4,NR4A1,1.3949418793157904,0.0021767663038107,1.961089486470795e-05,4.269275470278849,Stim48hr,1
ATF4,STX16,0.2520609267746977,0.0297482205992441,0.0006225897037581,3.421577535032841,Stim48hr,1
ATF4,XPO5,-0.406062044801372,0.0220128735756661,0.0004002798374349,-3.5398992317768507,Stim48hr,1
ATF4,DEK,-0.3038517831764489,0.0433280107286683,0.0011198685298123,-3.258540595035324,Stim48hr,1
ATF4,DOK4,1.0375041785998804,0.0054914984014175,6.202992239724101e-05,4.00495258346174,Stim48hr,1
ATF4,TNFSF14,0.8859074222031281,0.0320419631332998,0.000707239122224,3.38675734227887,Stim48hr,1
ATF4,EIF2S2,-0.7797597148334279,0.0030173078871944,2.933110366097065e-05,-4.178598441372181,Stim48hr,1
ATF4,HIVEP3,0.875902534199452,0.0002148511003682,1.277705537414208e-06,4.843190695785098,Stim48hr,1
ATF4,DNAJB9,-0.9490033794184658,0.0323011029724975,0.0007203471042585,-3.381715485539479,Stim48hr,1
ATF4,CALU,-0.5241884606802882,0.0011250083065528,8.234278547504618e-06,-4.459000353117188,Stim48hr,1
ATF4,NDUFA5,0.2929103489425548,0.0205578889793526,0.0003620671206336,3.566292588451065,Stim48hr,1
ATF4,CHAC1,-2.8407966153651056,1.3936387681232032e-08,2.709498977366704e-11,-6.661552541509383,Stim48hr,1
ATF4,SUMF2,0.2816488787188152,0.0244242541321058,0.000474853980153,3.4945543138864723,Stim48hr,1
ATF4,LSM4,0.2066255426017022,0.0251806957576849,0.0005010797188743,3.4801785517359702,Stim48hr,1
ATF4,SESN2,-1.372558243369154,0.0001010411548251,5.315522783572056e-07,-5.014559045518944,Stim48hr,1
ATF4,KCNC3,1.175646919617365,0.0308522510487691,0.0006739226841622,3.39997396974039,Stim48hr,1
ATF4,CHSY1,0.3781554769915645,0.0342016515116609,0.0007744655763162,3.361763025088208,Stim48hr,1
ATF4,SCLY,0.4900241438897835,0.0379655514673058,0.0009421917507325,3.307242841397281,Stim48hr,1
ATF4,ALOX5AP,-1.2972720681521248,0.003455856955055,3.43846700697378e-05,-4.142295646554983,Stim48hr,1
ATF4,EDEM1,-0.3595317651513759,0.0008561194435668,5.776652238156642e-06,-4.53440343546358,Stim48hr,1
ATF4,SLC38A2,-0.8182995703916136,1.7423084058638683e-09,2.391091133390488e-12,-7.009536380833661,Stim48hr,1
ATF4,LPIN1,-0.6311959086018234,0.0343224364608122,0.0007811258984105,-3.3593976146281737,Stim48hr,1
ATF4,NARS1,-0.7891086869189526,2.7466116490967283e-09,4.083480265125511e-12,-6.934261728623826,Stim48hr,1
ATF4,RAB33A,-0.9287498942228294,1.0590569364017557e-07,3.027953271962934e-10,-6.297340672552404,Stim48hr,1
ATF4,YARS1,-1.1781793853247022,1.266547836326073e-07,3.7660388545834725e-10,-6.2634284964310005,Stim48hr,1
ATF4,SLC43A3,0.4837244267075955,0.022278933509629,0.0004153094878853,3.5301593246967404,Stim48hr,1
ATF4,FADS2,-0.3004659891627534,0.0440937793511441,0.0011546520685825,-3.249851694311392,Stim48hr,1
ATF4,PSAT1,-1.806532769325012,2.2880182659003e-29,5.233344615508463e-33,-11.967904894554277,Stim48hr,1
ATF4,TES,-0.4578994350784192,0.0112091775052235,0.0001551132751752,-3.782737014251703,Stim48hr,1
ATF4,MDFIC,0.4473639143423603,0.0200135350888215,0.0003456134261678,3.578468565943516,Stim48hr,1
ATF4,NIBAN1,-1.204187293126319,0.0051497522100824,5.6538908070438105e-05,-4.026809062223998,Stim48hr,1
ATF4,TM6SF1,-2.283109910355892,2.271660426917965e-07,7.534097939229298e-10,-6.1544447569636205,Stim48hr,1
ATF4,CALCOCO2,-0.5946735548549856,0.0021576786946707,1.900060149698649e-05,-4.27632238718886,Stim48hr,1
ATF4,EPRS1,-0.4248086128509883,0.0009234081125439,6.441890995560684e-06,-4.511341501608889,Stim48hr,1
ATF4,CFAP68,0.5131892637896919,0.0359693440587953,0.0008391749986269,3.3395392219865587,Stim48hr,1
ATF4,THUMPD2,0.6996632674790252,0.0340769282312832,0.0007677441515968,3.3641693593472075,Stim48hr,1
ATF4,GPAT3,-1.291010298019657,0.0150294053029233,0.0002398909492809,-3.672817354070578,Stim48hr,1
ATF4,ETV6,0.4052205231542421,0.0126255837887946,0.000186264902648,3.736951407754473,Stim48hr,1
ATF4,SLC7A1,-0.7384208441820762,2.331366645589278e-07,7.9987419221956e-10,-6.144952556394411,Stim48hr,1
ATF4,TMBIM6,-0.4666853373249902,0.0013358504113239,1.012646458032723e-05,-4.414455279666056,Stim48hr,1
ATF4,ESD,0.2789219417336935,0.0353810849400775,0.0008173580921655,3.3468486976278853,Stim48hr,1
ATF4,WARS1,-0.8253646771982793,1.8203501693924772e-08,3.7472899186944855e-11,-6.613740268384207,Stim48hr,1
ATF4,BNIP2,-0.5840821797142922,6.038474395848825e-06,2.6932811234915853e-08,-5.560289114774389,Stim48hr,1
ATF4,PIF1,0.6202962653049865,0.0253644150791973,0.0005119384017672,3.4744307945320543,Stim48hr,1
ATF4,UQCRC2,0.2445105551285709,0.0327230280631921,0.0007334987992206,3.3767417607074197,Stim48hr,1
ATF4,PDPK1,0.6202865919611407,0.0239718238763034,0.0004550918073497,3.505884996824744,Stim48hr,1
ATF4,RERE,-0.4663984955225479,0.0316086146483071,0.0006940592420488,-3.391915172644212,Stim48hr,1
ATF4,JTB,0.3620479138227175,0.0014226275840915,1.1388830156268502e-05,4.3889709081511175,Stim48hr,1
ATF4,HAX1,-0.4342603908573978,0.0141723247804828,0.0002188087654809,-3.696248549363459,Stim48hr,1
ATF4,ETAA1,0.4236070307760969,0.04548620668277,0.0012346006787209,3.2307634531079312,Stim48hr,1
ATF4,NFKBIZ,-0.8109933350680791,0.0468843764365698,0.0013083014467661,-3.2141525515836515,Stim48hr,1
ATF4,SRD5A1,0.5822858472397384,0.027488652681283,0.0005690125955297,3.4459704412298047,Stim48hr,1
ATF4,GZMA,-2.407237095999996,0.0003771623930174,2.3723618042037147e-06,-4.71880320239079,Stim48hr,1
ATF4,PSPH,-0.5166354854892933,0.0139313723710397,0.0002103089150248,-3.7063003056576407,Stim48hr,1
ATF4,SH3KBP1,-0.4287931893181219,0.0097389035669726,0.0001269710666325,-3.8322607325488582,Stim48hr,1
ATF4,ZMYM3,0.5336677697968183,0.0440937793511441,0.0011547890520828,3.249817956819008,Stim48hr,1
ATF4,SEC16A,-0.490004407369726,0.0398902796642701,0.0010036438158896,-3.2895032945726927,Stim48hr,1
ATF4,PRSS23,1.056271713302699,0.004088751004705,4.393441287200879e-05,4.08575133296864,Stim48hr,1
ATF4,SLC7A11,-2.2646419249521506,1.2268416713425129e-12,1.2627601832207933e-15,-7.998175778890183,Stim48hr,1
ATF4,FBXO4,-0.7202372968698972,0.0323011029724975,0.0007174984697786,-3.382803893030897,Stim48hr,1
ATF4,TMEM267,-0.76641287347042,0.0041367560330821,4.4944170075801047e-05,-4.0804728958207255,Stim48hr,1
ATF4,NR4A2,4.414088923244532,8.575070745510421e-15,4.903402759326637e-18,8.655596535487343,Stim48hr,1
ATF4,CD96,-0.6623298301859468,0.0187784726861709,0.000315367639316,-3.602338245356775,Stim48hr,1
ATF4,CYRIB,-0.2957424852856431,0.0241676033179448,0.0004654742036953,-3.499876244344057,Stim48hr,1
ATF4,CEBPG,-0.7764042769847966,3.269733099644495e-06,1.2713966764399912e-08,-5.689865241283036,Stim48hr,1
ATF4,PRKCA,0.4050155635579249,0.035984965875534,0.0008436548495522,3.338060147439337,Stim48hr,1
ATF4,LY96,-1.110150284480267,0.0003330972622678,2.0570965419103955e-06,-4.747732698060435,Stim48hr,1
ATF4,TTC39B,-0.8329674941900977,0.0002023747600015,1.157220722790333e-06,-4.8628251369084765,Stim48hr,1
ATF4,HSPA13,-0.5868399295902873,0.0093473659998837,0.0001180909534143,-3.850055726552808,Stim48hr,1
ATF4,SLC16A1,-0.5558718782517766,0.0070017053702696,8.407811800987064e-05,-3.9324681628023264,Stim48hr,1
ATF4,RAB39B,-0.676021645215592,0.0130877138429299,0.0001945794601533,-3.7259519644588166,Stim48hr,1
ATF4,DUSP2,0.7961519905180081,0.0379304661224791,0.0009369831521563,3.308795301749368,Stim48hr,1
ATF4,TMED4,0.4338843907400403,0.0007617412431617,5.052720963332829e-06,4.562586733082799,Stim48hr,1
ATF4,PPP1R15B,-0.5771273080288659,7.962834857745443e-07,2.9141207164667677e-09,-5.936364202269182,Stim48hr,1
ATF4,MED8,-0.398579293423334,0.04548620668277,0.0012234062051763,-3.2333662203024613,Stim48hr,1
ATF4,PTGIR,0.7717437243893118,0.0365380021776651,0.0008816924130246,3.325787114633367,Stim48hr,1
ATF4,CBS,-1.392139717955775,0.0112313077573136,0.0001577194135433,-3.778589112038209,Stim48hr,1
ATF4,SIK3,0.7177272321229557,0.0178572911474657,0.0002920394137794,3.62226084713344,Stim48hr,1
ATF4,ANO10,-0.8363972617171993,0.0374610675901909,0.000912535155159,-3.3161907646094155,Stim48hr,1
ATF4,LZIC,0.3277808440999861,0.0383237713590031,0.0009554645649888,3.303322439057893,Stim48hr,1
ATF4,S100A11,-0.3273527372801684,0.0258644280027909,0.0005268844908819,-3.466702603146015,Stim48hr,1
ATF4,H2AZ1,-0.3080697390635818,0.0218710347227728,0.0003951993922916,-3.543268981545671,Stim48hr,1
ATF4,PPM1M,-0.726387168962838,0.0016445816076479,1.3353761910224728e-05,-4.354226441172181,Stim48hr,1
ATF4,MOCS2,-0.4584670387618522,0.0479417193656631,0.0013652205080112,-3.2019049213366446,Stim48hr,1
ATF4,GRPEL2,-0.8585613432773253,0.0187467194297401,0.0003108730920988,-3.606066842453271,Stim48hr,1
ATF4,RAD21,-0.3593848115072816,0.01063747471083,0.0001423358349916,-3.804073642333736,Stim48hr,1
ATF4,ATP7A,0.7264116476722141,0.004088751004705,4.395500851352652e-05,4.085642526015234,Stim48hr,1
ATF4,NSMF,0.5234686377434842,0.0055061544921404,6.297065979117631e-05,4.00139303690244,Stim48hr,1
ATF4,CPSF2,0.3493773318014152,0.0460640452497731,0.0012643379300029,3.223953806298872,Stim48hr,1
ATF4,GPT2,-1.396715348399748,0.0003243036410854,1.9657013926727056e-06,-4.756918852947053,Stim48hr,1
ATF4,CKB,1.1542083107429717,0.0235439845086281,0.0004442769263407,3.512281635867564,Stim48hr,1
ATF4,ANAPC16,0.2401812698960732,0.0253644150791973,0.0005134379539133,3.4736459945023546,Stim48hr,1
ATF4,PPIB,-0.3667007993933953,0.0465532919826502,0.0012884145310843,-3.218547891798898,Stim48hr,1
ATF4,MARS1,-1.4497381285605613,1.992879686062212e-07,6.381590943474604e-10,-6.180705145229573,Stim48hr,1
ATF4,PDIA3,-0.3476615094198613,0.0093473659998837,0.0001195028513222,-3.84714376760186,Stim48hr,1
ATF4,ANKRD11,-0.732790281173855,1.4671457895317483e-09,1.8456774570962068e-12,-7.045672616165924,Stim48hr,1
ATF4,TMEM68,0.2995840388471656,0.0460640452497731,0.0012602999364643,3.224869749725076,Stim48hr,1
ATF4,FTH1,-0.5095502584337768,0.01063747471083,0.0001412612948747,-3.805949344545578,Stim48hr,1
ATF4,SLC3A2,-1.09546187281012,1.4334123292575662e-13,1.1475167320222971e-16,-8.288431443096146,Stim48hr,1
ATF4,DDIT4,-0.4296184779236336,0.0207891217003225,0.0003685171390153,-3.561660200636633,Stim48hr,1
ATF4,PXK,-1.11039580717651,3.381514791409011e-08,7.73448030971869e-11,-6.505675933559971,Stim48hr,1
ATF4,PCMTD1,0.4576488185015974,0.0344350977839945,0.0007876280371453,3.3571063744949607,Stim48hr,1
ATF4,ADAM9,-0.651925914165907,0.0306125958225,0.0006565874783357,-3.4070930126161985,Stim48hr,1
ATF4,LRATD2,-1.79096949664072,0.0185374607452584,0.0003052829765916,-3.6107753753336,Stim48hr,1
ATF4,LMAN2,-0.2911042454932294,0.0112313077573136,0.0001582597139418,-3.77773725435858,Stim48hr,1
ATF4,B3GALNT1,-2.293982839113705,0.0070104559104974,8.498494127547188e-05,-3.9298894053353983,Stim48hr,1
ATF4,CLIC4,-1.6792238447639825,5.31351030132074e-08,1.3368850254924095e-10,-6.422915738890275,Stim48hr,1
ATF4,LRRC8C,0.3196665955371963,0.0365296678181822,0.0008735546116758,3.328370965268631,Stim48hr,1
ATF4,BCL2L1,0.3990009913561553,0.0084106040154626,0.0001038821172998,3.8813408662591247,Stim48hr,1
ATF4,RRM2,-0.6763734698751064,1.2278281888317514e-08,2.246712147908053e-11,-6.68901922776278,Stim48hr,1
ATF4,PRNP,-0.7098838718054766,0.0013458082681757,1.0619941731945224e-05,-4.404150057598256,Stim48hr,1
ATF4,TMEM134,0.537383520890573,0.0034938323202875,3.516208190591316e-05,4.1371665977107694,Stim48hr,1
ATF4,CORO1B,1.0925734549130326,0.0496404487042994,0.0014249488363196,3.1895491952365997,Stim48hr,1
ATF4,FUT10,0.8732060904543645,0.0308522510487691,0.0006715967062003,3.400919220325355,Stim48hr,1
ATF4,STAT5B,0.4169573427715713,0.0065161674052523,7.52668009984551e-05,3.9589918624505938,Stim48hr,1
ATF4,CD7,0.5144937003107832,0.04548620668277,0.0012321500390639,3.2313313693732275,Stim48hr,1
ATF4,EIF1,-0.5710287524255965,5.39911614244153e-12,6.1746524959303855e-15,-7.800327895432398,Stim48hr,1
ATF4,GLMN,0.4111478433988425,0.0199422550129194,0.0003421018128931,3.5811372957563323,Stim48hr,1
ATF4,SMAD2,0.3530695405280095,0.0073874533156603,9.039998910975092e-05,3.91501125948202,Stim48hr,1
ATF4,UCP2,0.8089749944422979,0.0012253456220633,9.108813521742936e-06,4.437314559233221,Stim48hr,1
ATF4,PNMA1,0.6530527272714,0.0176615031834424,0.0002868176409021,3.6269240252572654,Stim48hr,1
ATF4,DPP7,0.3457602831497903,0.046099305821946,0.0012705778480202,3.222543695059888,Stim48hr,1
ATF4,GADD45GIP1,0.30818403912633,0.0258644280027909,0.0005294753673947,3.465383754425671,Stim48hr,1
ATF4,PTGR3,0.5110777629386826,0.0370262892735188,0.0008977096667413,3.3207653844428795,Stim48hr,1
ATF4,ZFP41,0.9032163195285138,0.0246830686247549,0.0004883543998264,3.487064042305094,Stim48hr,1
ATF4,SHMT2,-0.5841966653049806,0.0038861905623693,3.955523330865422e-05,-4.1100623298080805,Stim48hr,1
ATF4,SPNS3,-1.7958803600789233,0.045350149506861,0.0011980654775943,-3.23934027601804,Stim48hr,1
ATF4,ANXA2,-0.5070889831480253,0.0054914984014175,6.098372819836185e-05,-4.008971682327151,Stim48hr,1
ATF4,HAPSTR1,-0.4156660131560136,0.001710702160916,1.4551444858743875e-05,-4.335371063158534,Stim48hr,1
ATF4,PYCR1,-1.1813241926622813,3.413949008918351e-06,1.4055599762243897e-08,-5.67271007204539,Stim48hr,1
ATF4,GPR19,0.7153083404590672,0.0112091775052235,0.0001542627441985,3.7841049155802966,Stim48hr,1
ATF4,SMDT1,0.3215194515532358,0.0246402812013582,0.0004846898863945,3.4890778942777363,Stim48hr,1
ATF4,BCOR,0.4031885758360582,0.0241676033179448,0.0004671002928559,3.4989465008187923,Stim48hr,1
ATF4,PSMG1,-0.5419818785812912,0.0054914984014175,6.217501621001107e-05,-4.004400260460309,Stim48hr,1
ATF4,XPOT,-0.5740107528459761,0.0101587762410311,0.000133606961084,-3.8197131488821294,Stim48hr,1
ATF4,FAF1,0.3273614143986148,0.0468583790322134,0.0013022170751175,3.215490714750316,Stim48hr,1
ATF4,MUC1,0.9951551905642392,0.0029435353564725,2.827732959099932e-05,4.1869136879930045,Stim48hr,1
ATF4,GNG2,0.2871360919624363,0.0378289650034754,0.0009301495283333,3.310844283513543,Stim48hr,1
ATF4,INSIG1,-0.5232021931527763,0.0479417193656631,0.0013617116007247,-3.202646202656995,Stim48hr,1
ATF4,CXCR3,0.566575496971958,0.0437739004141103,0.0011363992902565,3.2543805752346926,Stim48hr,1
ATF4,EIF4EBP1,-0.9593422450230712,2.96302451347433e-07,1.0504775836882915e-09,-6.1015454518819885,Stim48hr,1
ATF4,LITAF,0.3665741979783442,0.0241676033179448,0.0004663338777312,3.4993843345613955,Stim48hr,1
ATF4,STK40,-0.6785713586484734,6.033128545377276e-05,2.966886178536401e-07,-5.125538443916419,Stim48hr,1
ATF4,SIAH1,-0.7668811926695643,0.003932287492439,4.047413933205836e-05,-4.104756259054682,Stim48hr,1
ATF4,SLC6A9,-3.3105811064706367,0.0357569495700984,0.0008301304623433,-3.342547834517943,Stim48hr,1
ATF4,TXNRD1,-0.7986311501672688,1.4105823148967838e-07,4.3556407253217245e-10,-6.240719010001487,Stim48hr,1
ATF4,APRT,0.3510503041193381,0.0040083406972714,4.217375847998289e-05,4.095236535596875,Stim48hr,1
ATF4,AP1G2,0.4419544095790695,0.0187784726861709,0.000315694817574,3.602068770188304,Stim48hr,1
ATF4,APOL6,-0.8526934154946045,3.555165316613944e-08,8.538251560943825e-11,-6.4907986731681175,Stim48hr,1
ATF4,C12orf75,-0.3147659300641058,0.0125468233073392,0.0001836680447551,-3.7404815280915664,Stim48hr,1
ATF4,MIF,0.164066383719161,0.0424879957320346,0.0010820995314293,3.2682624993706764,Stim48hr,1
ATF4,TWF2,-0.3602427047829742,0.0013358504113239,1.038846617801708e-05,-4.408925686011655,Stim48hr,1
ATF4,CCL5,-0.9271788928471272,0.0479417193656631,0.0013632011792162,-3.202331303764863,Stim48hr,1
ATF4,LIX1L,0.585822571668342,4.8382420493436325e-09,7.746499164090903e-12,6.843160101415951,Stim48hr,1
ATF6,CCR3,2.9893550384966936,0.0139415899489446,2.1998564022003457e-06,4.734140192474017,Stim48hr,1
ATF6B,TSPOAP1,0.8424099008447903,0.0492247873788759,0.0001617846252464,3.7722460060743694,Stim48hr,1
ATF6B,TRNT1,-0.7121920984187351,0.0492247873788759,0.0001841916472316,-3.739765992435652,Stim48hr,1
ATF6B,TM9SF4,0.5900714837531047,0.0368697741340978,7.502193679315096e-05,3.959770144088085,Stim48hr,1
ATF6B,CD2,0.3010787186286959,0.0492247873788759,0.0001961014345157,3.7239864770425273,Stim48hr,1
ATF6B,SRGN,0.3936840608560051,0.0492247873788759,0.0001487585624895,3.793132774362464,Stim48hr,1
ATF6B,NCOA3,0.3733463344570051,0.0368697741340978,7.764365174836471e-05,3.9515592227511096,Stim48hr,1
ATF6B,SAT1,0.9604485146113736,2.5239833079925964e-07,1.1176309850889723e-10,6.450117998661656,Stim48hr,1
ATF6B,OASL,2.346599697949734,9.67458474634156e-07,5.71193195355959e-10,6.198181311792377,Stim48hr,1
ATF6B,DUSP5,0.9730252339336716,1.4388061546732183e-05,1.2742194727733298e-08,5.689486520385432,Stim48hr,1
ATF6B,HERC5,1.1970584125374866,0.0005334314689481,6.298821773557078e-07,4.98182244572658,Stim48hr,1
ATF6B,NEDD1,0.537030784512171,0.0004715132788199,4.871723914007285e-07,5.031297147383318,Stim48hr,1
ATF6B,IRF8,2.205631865905504,2.748402023897808e-08,8.11336390818541e-12,6.836531298388424,Stim48hr,1
ATF6B,NFKBIZ,0.7745173883835784,0.0368697741340978,8.163049623785508e-05,3.939562025096402,Stim48hr,1
ATF6B,BTG2,0.5559622209618084,0.0029509775269686,3.920117748002649e-06,4.615573232279443,Stim48hr,1
ATF6B,WDR26,0.2877240254594605,0.0052731217701539,7.783205564802832e-06,4.471062199815379,Stim48hr,1
ATF6B,RBKS,0.8185685265660443,0.0492247873788759,0.0001471008748293,3.795913350216416,Stim48hr,1
ATF6B,MUS81,0.5462646227878153,0.0194303686211228,3.441541305586334e-05,4.142090734654241,Stim48hr,1
ATF6B,PCED1B,0.5453128324543269,0.0492247873788759,0.0001455160979911,3.798599351397885,Stim48hr,1
ATF6B,DAZAP2,0.3422949835787065,0.0492247873788759,0.0001756465752034,3.751689986904143,Stim48hr,1
ATF6B,TENT5C,0.6909023626648123,0.0492247873788759,0.0001832559934499,3.741045971702439,Stim48hr,1
ATF6B,CRELD2,-1.0345998254336606,0.0492247873788759,0.0001961725843881,-3.723894944752218,Stim48hr,1
ATF6B,BTBD6,0.5722566589588323,0.0404046323823386,9.542053403947129e-05,3.901950853925947,Stim48hr,1
ATF6B,INSIG1,0.8496998104026054,3.887391243115996e-06,2.8689234266538714e-09,5.938927700916171,Stim48hr,1
ATF6B,KMT2B,0.383589070815261,0.0492247873788759,0.0001747400740479,3.7529867793338263,Stim48hr,1
ATF7,GNRH2,1.803082467530645,0.0033882886049332,8.016455689905274e-07,4.934966405822426,Stim48hr,1
ATF7,MSANTD4,-0.6929494066294909,2.3137418097462893e-06,3.649435031145567e-10,-6.268328823222517,Stim48hr,1
ATMIN,RASD1,4.118715942667334,4.297602532461173e-16,3.391951485762567e-20,9.20578110651089,Stim48hr,1
ATMIN,AIM2,-0.6834086944956977,0.0047606244712958,1.127219685389708e-06,-4.868019923066244,Stim48hr,1
BACH2,DUSP3,-1.2732165061936949,7.957589278928713e-06,1.2563292199129634e-09,-6.072884368876988,Stim48hr,1
BACH2,RAB2B,0.4272829662034972,5.305802752751758e-06,4.1883507678810837e-10,6.246841729270399,Stim48hr,1
BATF,CD99,0.3972517698121519,0.0266040587962895,0.0008026197952292,3.3518897338760807,Stim48hr,1
BATF,GDE1,-0.7159576306830261,0.0106611932682517,0.0002186250373548,-3.6964619164605232,Stim48hr,1
BATF,SYPL1,0.9338653060901664,6.042022857023563e-05,2.8204756124654853e-07,5.135064310073307,Stim48hr,1
BATF,TRAF3IP3,-0.3990472314077932,0.0018474710648771,1.897318804373884e-05,-4.276643960020037,Stim48hr,1
BATF,STARD3NL,-0.6305895525546172,0.0183731926341044,0.000464578082891,-3.500389912251918,Stim48hr,1
BATF,CD74,-0.9075991738653192,7.954186304221094e-09,6.493709732082312e-12,-6.868375526954223,Stim48hr,1
BATF,TYMP,0.8596725157425755,0.004820796328243,6.661169420035221e-05,3.988074688503971,Stim48hr,1
BATF,FAS,0.6757840471764865,0.0002657744474281,1.6128595913386623e-06,4.796718562186118,Stim48hr,1
BATF,TNFRSF1B,0.4937818467619313,0.0117831938555226,0.0002519103862243,3.660309903992582,Stim48hr,1
BATF,BMAL2,0.4154048989623166,0.0250032206193695,0.0007026392873149,3.3885472231820497,Stim48hr,1
BATF,ARHGAP31,1.40298300732409,0.0045225993070063,5.911342572877325e-05,4.01632219431589,Stim48hr,1
BATF,UBA6,0.2522758530579584,0.0463834656105939,0.0017711546480004,3.126142899385322,Stim48hr,1
BATF,STAP1,0.6162163411040964,0.0441731590502377,0.0016525977863242,3.146460152260714,Stim48hr,1
BATF,PI4K2B,0.3002518615177041,0.0369960238425384,0.0012680737479912,3.223108807743461,Stim48hr,1
BATF,RIPOR1,0.621786505846018,0.0317440110237076,0.0010343254455488,3.281019632194597,Stim48hr,1
BATF,CAPG,0.9193489975911256,0.0083912989093011,0.0001508549866213,3.7896577501025006,Stim48hr,1
BATF,LIMA1,0.4881241564039674,0.0087770809707945,0.0001606113220311,3.77406121645885,Stim48hr,1
BATF,FOXN3,0.5930613224865945,0.0049146738035795,6.836769645535909e-05,3.981895998486488,Stim48hr,1
BATF,SYNE2,0.7167813388351604,0.0025781744242044,2.8884411437264145e-05,4.182088006032911,Stim48hr,1
BATF,TRAF1,0.6254293992572358,3.411746927557483e-06,9.874349244167865e-09,5.732873133694374,Stim48hr,1
BATF,BCAT1,-1.6671365117386774,0.0085804284514188,0.0001562117027379,-3.78098083162834,Stim48hr,1
BATF,DGAT2,1.655629734880062,0.0053043572983692,7.67599086217197e-05,3.954297321047364,Stim48hr,1
BATF,GPC1,1.4289150955981014,0.0029367659058664,3.427277922073636e-05,4.1430429070902735,Stim48hr,1
BATF,CNN2,0.3875394871971272,0.0151090063651846,0.0003625258739475,3.565960574151154,Stim48hr,1
BATF,TAF11,0.4320476294541154,0.0104532829753422,0.0002113716552795,3.705022876178214,Stim48hr,1
BATF,DGKA,0.4271832021900963,0.0010320251670196,9.057078302665075e-06,4.438540881444873,Stim48hr,1
BATF,PDE4A,0.5612396790112772,0.0426172902165967,0.0015756182359977,3.1603830889142634,Stim48hr,1
BATF,ELAVL1,-0.2304144942556937,0.0370721360877661,0.0012806171554918,-3.220288350370582,Stim48hr,1
BATF,PLPP1,0.7715717887486228,0.004650065558454,6.251605269511511e-05,4.00310683970383,Stim48hr,1
BATF,EVI5,-1.4589134821655896,0.0350821822112639,0.0011758475785495,-3.2446749603925342,Stim48hr,1
BATF,INPP5A,0.9111014837075412,2.6571135139060017e-05,1.000745429016459e-07,5.326588478899649,Stim48hr,1
BATF,TTC7A,0.4511209702675866,0.0093170543579613,0.0001791908503165,3.746679420097183,Stim48hr,1
BATF,TGFBR3,-1.6133573083103128,0.0052287899073652,7.517819491497116e-05,-3.9592732131041206,Stim48hr,1
BATF,MAPK6,-0.5533183848315985,0.0005074053667266,3.7059605715741024e-06,-4.627225991822359,Stim48hr,1
BATF,NUCB2,0.9558869072882052,0.0403979795913465,0.0014291807859316,3.188691971539817,Stim48hr,1
BATF,SNX13,0.4493016227760025,0.0463834656105939,0.0017676430006763,3.1267264746342245,Stim48hr,1
BATF,ARHGAP10,-1.496800503076002,0.0421375232004727,0.0015402582007867,-3.1669896125245387,Stim48hr,1
BATF,TRIB2,-1.2170095534961345,0.0118386208238554,0.0002542136858824,-3.657977168284736,Stim48hr,1
BATF,PICALM,-0.6045129995297521,3.824620405059632e-05,1.535418517575989e-07,-5.248260777585041,Stim48hr,1
BATF,EED,-0.8818733963976041,8.222798418218961e-05,4.299101030905255e-07,-5.055213258295501,Stim48hr,1
BATF,MGLL,2.952561121023852,0.0199371862653612,0.0005215059420044,3.469459883868576,Stim48hr,1
BATF,SCARF1,1.5531784759396474,0.0146927043391632,0.0003497936333196,3.575324595123944,Stim48hr,1
BATF,LMAN1,-0.388821212626131,0.001824429498854,1.839589075494712e-05,-4.283520781734477,Stim48hr,1
BATF,ACTR6,-0.5073829913635667,0.0441731590502377,0.0016537612528377,-3.1462543373618828,Stim48hr,1
BATF,FSCN1,1.2341769208807878,0.0010365379207976,9.19345555744349e-06,4.435322498257068,Stim48hr,1
BATF,ACACB,1.414431207013784,0.0007763743801805,6.451061510229859e-06,4.511039796540204,Stim48hr,1
BATF,TRAF4,0.5176924853411863,0.0085283934018381,0.0001544681467609,3.783773919496727,Stim48hr,1
BATF,IL4R,0.8901073616786429,0.0060248208835655,9.05607471061578e-05,3.914582561144899,Stim48hr,1
BATF,CST7,0.5623836058566478,0.0004800286693374,3.4060478825178293e-06,4.644679506716169,Stim48hr,1
BATF,LAMP3,1.4771045512814842,0.0121911325942406,0.0002663360122353,3.646017339599029,Stim48hr,1
BATF,P2RY10,0.9272779543507712,2.5378570394571623e-06,6.9648816796074785e-09,5.791769187175345,Stim48hr,1
BATF,SP140,-1.1005585118990822,0.0260862664680763,0.000774477895327,-3.3617586325919997,Stim48hr,1
BATF,FDFT1,0.3572258686483687,0.0104211226512949,0.0002091813434813,3.7076623088322354,Stim48hr,1
BATF,CDC14B,-1.882501801453792,0.0132886362924223,0.0003004065081463,-3.6149492115936335,Stim48hr,1
BATF,P2RX5,0.8142360310918421,0.0433629022953,0.0016112814035598,3.1538567786960314,Stim48hr,1
BATF,RAB10,0.2923483450912167,0.0095550465694004,0.000186444284661,3.7367092706249294,Stim48hr,1
BATF,BAX,0.376700889723657,0.0139677198122462,0.0003221012784637,3.596844197769511,Stim48hr,1
